Chromosome,Position,Sample1 A,Sample1 B,Sample2 A,Sample2 B,Sample3 A,Sample3 B,Sample4 A,Sample4 B,Sample5 A,Sample5 B,Sample6 A,Sample6 B
chra,3791,17,17,2,18,9,3,5,29,2,17,42,0
chra,3798,4,19,15,0,17,5,5,7,5,9,6,4
chra,3967,18,18,2,32,9,13,8,4,6,2,7,16
chra,4107,11,15,1,0,9,8,1,0,10,16,13,3
chra,4131,4,2,13,0,17,4,8,11,14,7,8,6
chra,4242,17,1,31,4,0,1,8,7,10,2,4,9
chra,4439,6,6,16,9,4,32,11,2,11,10,15,30
chra,4456,13,6,26,3,32,0,11,6,7,17,5,8
chra,4596,27,1,29,3,23,2,0,17,14,3,9,0
chra,4647,13,2,24,0,7,26,25,0,0,1,2,22
chra,4737,2,6,22,0,6,11,0,18,18,27,9,0
chra,4889,1,0,41,7,5,18,12,19,3,1,19,11
chra,4932,16,6,23,1,11,16,9,8,0,1,28,0
chra,5030,25,6,7,4,0,8,5,2,10,14,5,11
chra,5098,6,9,10,17,3,30,4,0,11,20,17,14
chra,5131,29,1,11,6,0,27,6,17,8,25,6,8
chra,5249,23,0,12,15,5,5,9,6,17,9,4,21
chra,5361,7,29,8,6,3,17,6,21,13,15,20,0
chra,5435,10,0,4,6,10,3,6,14,28,2,20,9
chra,5527,13,2,20,0,3,17,6,26,7,0,32,4
chra,5531,4,15,21,14,22,9,20,6,32,2,3,10
chra,5532,13,1,9,12,43,0,0,6,4,12,11,3
chra,5653,8,1,9,13,18,11,4,21,4,6,2,8
chra,5751,6,25,20,19,14,0,6,8,5,1,5,12
chra,5868,10,23,19,0,6,21,5,12,16,8,31,12
chra,5920,18,13,3,13,18,7,30,0,11,8,27,9
chra,6041,37,0,19,0,18,4,5,2,6,13,9,0
chra,6212,10,1,10,8,8,21,7,5,4,13,1,10
chra,6249,21,0,12,8,10,12,8,8,2,0,15,0
chra,6281,7,19,12,18,21,3,13,11,9,15,10,10
chra,6422,2,6,17,0,24,2,25,18,14,16,29,12
chra,6571,14,15,4,5,3,0,2,29,6,20,15,6
chra,6624,9,1,3,22,3,12,8,15,7,11,5,19
chra,6722,17,11,9,12,16,3,4,10,4,16,12,3
chra,6732,24,8,33,0,23,1,5,5,0,4,3,3
chra,6735,1,19,2,16,1,20,15,0,9,18,12,1
chra,6875,9,1,17,0,22,3,4,12,13,20,18,0
chra,6992,14,12,11,3,9,1,6,5,7,11,9,1
chra,7012,4,9,17,1,3,21,2,7,1,1,2,16
chra,7209,23,11,14,22,36,0,3,15,14,0,9,7
chra,7238,19,1,12,3,9,30,6,4,28,1,14,7
chra,7460,5,15,5,20,11,16,8,2,14,18,21,11
chra,7676,24,2,5,3,5,6,27,0,13,15,8,35
chra,7678,1,21,6,16,25,0,11,8,32,0,4,29
chra,7715,6,23,17,9,16,0,13,18,7,2,1,0
chra,7729,4,24,16,4,12,4,6,24,24,12,11,17
chra,7885,8,18,8,1,1,16,18,6,0,1,13,0
chra,8008,6,1,32,11,8,31,1,1,2,5,26,11
chra,8053,10,7,15,0,4,1,18,2,7,17,14,0
chra,8134,2,5,12,12,13,18,8,13,9,16,31,0
chra,8218,10,14,3,2,4,13,2,16,16,2,24,12
chra,8345,14,0,4,31,18,2,8,2,12,6,0,1
chra,8484,15,15,8,4,6,5,10,13,22,3,29,15
chra,8495,40,4,1,11,1,0,10,0,4,41,5,11
chra,8554,3,20,10,0,6,36,18,6,3,25,5,7
chra,8660,22,8,16,3,14,7,24,2,6,28,12,9
chra,8745,11,2,4,20,5,14,18,1,17,18,13,10
chra,8766,8,13,2,30,13,2,4,7,15,0,11,4
chra,8825,3,3,8,13,5,6,16,4,18,12,4,3
chra,9095,21,3,22,0,13,10,34,0,9,2,12,4
chra,9123,0,1,0,3,3,18,4,1,5,20,3,8
chra,9125,20,13,9,6,7,13,2,1,15,2,3,21
chra,9277,18,2,11,1,23,0,23,0,15,25,13,6
chra,9297,20,9,4,4,10,8,4,2,3,1,19,6
chra,9443,9,7,12,9,24,9,22,0,3,20,16,6
chra,9684,1,23,7,8,1,0,8,7,14,4,9,20
chra,9915,2,5,4,1,5,11,0,10,7,1,18,16
chrb,239,13,13,7,0,5,18,15,2,11,27,9,5
chrb,387,1,16,22,12,0,8,1,24,8,25,6,8
chrb,534,23,2,24,0,14,0,3,1,4,3,9,2
chrb,977,3,37,15,0,13,14,13,4,1,1,36,8
chrb,982,0,1,5,4,5,6,15,8,27,3,0,3
chrb,1037,5,0,16,0,17,3,7,8,13,0,7,0
chrb,1067,1,12,7,17,18,13,8,6,1,6,7,27
chrb,1242,11,8,8,16,13,3,11,15,1,2,12,2
chrb,1413,10,15,6,7,12,15,18,4,7,18,2,11
chrb,1489,10,7,3,4,18,5,22,10,6,19,1,0
chrb,1525,20,0,11,10,8,12,2,6,22,0,18,0
chrb,1777,6,0,8,4,34,0,6,14,22,0,7,6
chrb,1786,0,8,27,0,24,0,17,2,11,1,5,0
chrb,1787,32,7,8,0,13,10,20,6,14,15,3,4
chrb,2149,16,7,13,15,5,0,11,0,14,11,10,24
chrb,2209,5,31,5,15,21,22,20,0,9,19,22,8
chrb,2272,28,0,10,12,2,6,21,12,0,1,6,6
chrb,2273,1,3,0,5,21,13,24,8,9,0,25,4
chrb,2274,8,10,7,0,14,1,10,25,14,6,8,8
chrb,2284,21,12,4,26,25,0,1,11,16,17,7,1
chrb,2323,22,11,34,0,7,7,17,0,12,15,1,0
chrb,2360,24,11,11,6,1,0,13,1,0,16,9,17
chrb,2557,4,29,14,13,15,5,26,6,14,5,3,19
chrb,2663,26,0,0,16,4,14,3,8,10,4,1,13
chrb,2717,20,5,23,0,38,4,13,17,10,7,20,6
chrb,2794,1,21,0,16,28,9,13,22,9,2,2,32
chrb,2920,24,0,10,14,18,3,6,17,15,4,23,0
chrb,3131,30,2,10,5,9,6,17,4,16,1,5,13
chrb,3259,4,0,13,12,0,16,11,10,10,16,5,27
chrb,3287,19,14,6,7,6,20,6,11,13,9,25,0
chrb,3394,32,13,10,3,29,2,0,7,4,17,12,28
chrb,3414,28,0,8,9,21,8,3,0,14,7,6,16
chrb,3539,10,17,9,5,16,11,9,23,28,0,3,29
chrb,3655,6,22,17,12,7,13,5,7,14,4,5,23
chrb,3682,5,0,17,4,30,6,16,4,3,7,2,3
chrb,3807,20,9,29,0,6,12,1,11,25,1,8,12
chrb,3816,17,3,6,6,9,14,3,1,16,13,9,15
chrb,3877,8,19,13,0,9,9,3,22,3,34,13,15
chrb,4130,8,4,6,7,0,1,3,1,13,8,11,13
chrb,4341,17,28,3,9,11,0,16,2,9,8,28,0
chrb,4369,7,19,30,2,7,5,17,8,12,8,6,27
chrb,4433,24,4,18,23,14,20,16,7,17,12,3,22
chrb,4455,22,6,7,5,23,0,22,7,3,4,1,1
chrb,4984,18,7,3,24,11,22,1,0,11,0,7,6
chrb,5211,21,4,8,0,1,17,9,0,16,1,3,10
chrb,5357,14,0,12,19,22,4,5,32,5,0,31,0
chrb,5364,24,8,0,2,0,3,9,18,22,0,12,0
chrb,5424,7,10,4,18,10,11,18,3,14,0,9,4
chrb,5744,4,7,1,6,2,12,1,1,1,31,0,7
chrb,6017,7,22,13,10,4,4,15,0,8,9,11,2
chrb,6045,2,21,23,4,0,7,0,5,21,0,0,18
chrb,6079,11,13,11,27,0,20,19,2,2,13,10,6
chrb,6096,13,5,4,10,18,5,23,15,10,13,4,17
chrb,6252,16,16,8,10,13,0,0,21,6,10,3,18
chrb,6272,1,24,25,3,14,15,8,35,8,6,5,5
chrb,6403,36,0,6,0,13,3,2,34,14,0,1,0
chrb,6433,28,5,7,12,21,0,18,4,3,2,3,12
chrb,6489,6,15,19,1,13,15,3,6,44,0,14,6
chrb,6497,6,3,13,23,15,3,1,2,24,7,32,0
chrb,6523,10,12,18,0,6,10,7,9,5,26,2,8
chrb,6568,11,12,1,23,5,12,10,18,1,24,4,10
chrb,7137,9,2,17,8,11,7,10,3,23,7,8,14
chrb,7195,12,3,25,1,5,8,17,5,14,16,10,0
chrb,7285,4,9,14,25,3,8,2,9,12,12,8,12
chrb,7293,6,13,4,1,21,8,17,15,13,12,3,8
chrb,7376,2,21,4,16,15,13,4,11,1,0,15,0
chrb,7436,24,0,1,0,29,0,9,14,20,5,13,4
chrb,7448,7,21,15,5,25,6,6,1,6,6,12,9
chrb,7459,2,10,3,1,5,16,0,8,6,12,15,1
chrb,7480,4,12,2,24,8,8,24,8,3,1,3,4
chrb,7545,27,3,20,8,20,18,7,3,4,14,10,2
chrb,7620,21,0,3,15,19,3,4,20,14,8,41,0
chrb,7623,6,22,10,22,9,15,9,25,1,0,13,1
chrb,7747,3,28,14,9,4,3,3,17,11,7,16,5
chrb,7773,29,0,3,4,4,5,22,0,26,3,11,13
chrb,7825,23,2,0,1,8,16,19,9,10,7,7,2
chrb,7851,1,0,17,0,5,25,12,0,2,12,2,14
chrb,7882,16,9,16,0,7,12,25,6,30,11,11,1
chrb,7975,7,19,3,16,1,8,6,18,31,8,0,12
chrb,8041,5,13,20,3,15,13,29,0,6,14,3,3
chrb,8070,12,15,1,5,13,9,30,0,6,8,5,24
chrb,8100,9,0,12,3,4,25,1,0,23,0,0,10
chrb,8530,8,16,20,1,2,26,4,7,8,5,1,6
chrb,8741,0,1,6,14,8,21,8,12,10,8,17,0
chrb,8820,32,0,6,9,20,0,12,1,10,14,33,9
chrb,8903,6,9,21,19,5,9,25,3,15,4,21,2
chrb,9142,4,10,28,7,19,13,5,6,11,0,2,22
chrb,9216,7,8,1,3,11,5,8,10,5,24,14,3
chrb,9258,6,16,1,2,6,1,9,3,17,4,8,10
chrb,9554,9,13,15,8,7,31,3,3,1,20,22,8
chrb,9572,11,29,27,6,12,11,15,4,16,8,2,10
chrb,9584,19,4,8,3,18,14,2,2,12,13,17,22
chrb,9671,11,13,10,9,6,14,9,10,5,21,6,9
chrb,9685,21,9,14,6,11,0,13,9,7,9,21,3
chrb,9702,8,12,1,14,15,5,10,0,20,3,4,15
chrb,9740,14,5,12,0,11,3,7,18,2,6,14,12
chrb,9804,21,6,27,5,12,17,18,16,2,1,1,0
chrb,9845,13,0,20,14,20,7,8,8,18,12,15,20
chrb,9882,5,1,2,11,14,6,8,4,6,20,5,17
chrb,9910,7,3,8,4,12,0,30,0,12,12,6,18
chrc,42,12,16,19,7,1,11,1,0,1,0,3,0
chrc,61,10,2,1,0,29,0,13,6,14,2,6,14
chrc,176,9,18,17,3,13,19,11,20,7,11,1,11
chrc,285,14,24,8,4,15,12,0,1,7,10,8,7
chrc,309,20,3,21,7,1,0,28,14,23,3,0,5
chrc,478,1,17,13,1,5,8,13,23,29,0,34,0
chrc,544,3,0,14,5,12,1,5,2,8,5,5,12
chrc,663,10,1,14,4,4,14,21,4,2,11,14,12
chrc,728,8,15,1,3,5,13,18,9,18,13,14,5
chrc,741,1,26,18,15,20,5,16,0,21,1,12,7
chrc,857,0,1,7,31,4,11,9,6,5,11,1,0
chrc,921,5,16,4,13,9,0,28,0,10,8,0,1
chrc,1014,3,1,22,0,22,3,4,7,37,0,16,8
chrc,1029,6,7,10,25,7,16,23,3,28,2,27,5
chrc,1077,5,33,15,10,4,19,15,3,3,5,7,12
chrc,1121,14,15,8,5,0,1,8,2,14,3,0,18
chrc,1434,13,8,0,1,11,8,24,19,13,2,18,5
chrc,1477,7,27,5,18,11,2,9,0,3,9,12,7
chrc,1819,18,3,20,0,15,0,13,11,12,9,10,8
chrc,1836,27,5,1,21,6,9,0,1,17,0,11,20
chrc,1869,22,2,3,11,5,19,2,16,37,0,23,0
chrc,2253,15,7,20,0,10,13,16,8,21,5,1,40
chrc,2270,3,22,4,20,11,12,18,2,15,10,18,6
chrc,2274,5,15,0,5,0,7,12,5,5,19,11,2
chrc,2499,5,17,16,5,1,10,7,20,4,5,5,3
chrc,2546,16,8,1,0,1,15,9,8,1,22,18,5
chrc,2645,17,10,10,4,10,6,11,10,18,20,4,3
chrc,2769,9,1,10,24,26,16,9,12,6,15,40,0
chrc,2824,1,0,14,15,3,12,10,1,2,19,0,9
chrc,2984,11,6,17,9,19,0,15,9,6,1,10,7
chrc,2997,0,18,14,8,11,2,6,0,9,0,18,1
chrc,3036,7,8,1,5,22,6,1,8,10,13,4,14
chrc,3354,10,5,9,3,10,22,16,12,9,13,25,0
chrc,3448,18,3,18,6,7,6,0,1,23,5,6,15
chrc,3580,5,1,19,8,11,7,23,2,14,6,6,12
chrc,3646,28,2,7,8,21,4,17,9,18,17,28,3
chrc,3698,24,11,1,0,3,16,9,2,23,3,2,9
chrc,3736,34,0,17,12,5,0,13,6,29,0,10,0
chrc,3862,3,10,7,2,9,4,9,8,10,3,3,29
chrc,4182,3,3,2,12,3,3,7,6,18,4,12,8
chrc,4457,7,1,2,6,10,3,1,12,11,4,15,11
chrc,4567,17,7,11,0,6,7,0,1,10,6,11,11
chrc,4719,12,2,2,10,23,3,5,0,3,6,3,29
chrc,4786,4,13,4,8,21,4,14,4,20,3,2,14
chrc,4822,4,7,10,1,14,1,6,9,3,6,5,16
chrc,4823,13,20,11,6,4,8,9,5,1,0,7,7
chrc,4834,15,12,4,12,28,8,10,4,5,25,3,9
chrc,5210,8,6,27,2,35,3,13,15,9,8,16,5
chrc,5281,1,0,16,1,3,8,12,9,1,0,16,8
chrc,5380,4,11,24,0,9,11,2,7,27,2,3,25
chrc,5647,6,1,2,17,2,9,0,13,0,1,24,0
chrc,5683,3,2,6,0,1,11,5,13,14,5,2,9
chrc,5717,19,0,14,14,18,16,4,12,0,1,4,28
chrc,5741,2,8,10,10,1,18,3,7,9,3,1,0
chrc,5811,21,2,9,5,17,20,3,9,4,0,6,15
chrc,5836,17,4,17,4,19,6,7,13,24,0,1,0
chrc,5853,5,10,13,0,8,23,18,12,11,8,3,27
chrc,5988,3,26,5,17,1,0,23,11,27,3,4,10
chrc,6036,0,11,12,5,0,1,32,3,8,7,20,14
chrc,6120,13,9,9,7,8,21,23,13,5,0,13,1
chrc,6136,14,8,3,5,7,8,17,2,35,1,5,4
chrc,6210,2,4,29,2,0,1,5,14,1,0,1,13
chrc,6381,6,7,6,21,23,9,1,9,22,0,14,1
chrc,6466,17,0,31,1,12,7,8,1,12,9,13,6
chrc,6538,3,3,3,16,1,9,17,14,7,17,10,0
chrc,6718,12,1,11,0,19,6,15,8,9,0,3,1
chrc,6763,7,15,2,0,4,24,13,4,5,24,4,16
chrc,7019,44,0,14,10,16,19,6,19,7,18,1,13
chrc,7024,12,6,15,4,3,6,17,0,6,15,1,4
chrc,7143,27,3,12,1,2,1,22,0,14,7,17,2
chrc,7203,18,5,6,1,4,9,20,11,17,0,1,0
chrc,7205,8,2,13,16,15,13,12,8,0,10,5,26
chrc,7249,4,24,31,0,29,0,12,10,15,15,14,10
chrc,7260,18,2,24,8,8,2,6,17,9,16,15,4
chrc,7362,1,6,0,18,10,6,2,2,17,10,6,10
chrc,7438,9,2,1,12,5,6,15,4,1,11,3,11
chrc,7499,0,11,13,19,12,12,5,0,1,21,24,2
chrc,7638,10,20,14,15,10,10,19,0,6,27,14,6
chrc,7685,13,0,1,9,31,0,3,3,19,5,5,11
chrc,7768,8,4,4,33,9,1,21,7,11,10,1,22
chrc,7821,5,7,0,4,3,25,2,12,9,5,9,8
chrc,7854,10,30,3,12,10,8,17,12,10,12,5,13
chrc,7876,1,13,6,15,8,24,13,7,11,10,3,5
chrc,7880,22,3,20,22,8,10,18,0,16,9,0,8
chrc,7907,3,10,1,0,19,8,13,2,5,0,25,0
chrc,7909,5,17,21,10,4,2,9,3,6,8,10,7
chrc,8015,1,26,12,13,3,17,6,19,18,2,2,7
chrc,8249,20,7,6,24,16,0,7,11,1,0,6,0
chrc,8369,13,10,6,2,4,19,5,21,5,14,18,0
chrc,8401,13,8,7,11,5,6,19,2,8,7,8,10
chrc,8704,12,27,11,10,17,5,17,2,6,1,10,9
chrc,8861,14,0,13,19,11,8,4,20,26,3,1,28
chrc,8975,7,20,20,1,1,0,29,1,22,1,10,3
chrc,9189,11,17,3,24,12,10,16,7,19,2,1,0
chrc,9193,4,2,4,14,1,17,16,0,21,0,8,11
chrc,9233,1,18,3,6,2,22,16,7,4,0,6,4
chrc,9686,10,17,7,12,1,0,9,1,1,5,1,0
chrc,9761,0,1,0,10,4,2,19,1,10,0,15,0
chrc,9867,19,3,9,6,5,16,12,15,7,7,15,14
chrc,9885,3,14,3,8,5,22,3,11,20,7,1,0
chrd,77,1,18,23,0,14,9,8,5,4,2,8,0
chrd,144,35,3,2,0,2,4,16,2,15,16,26,2
chrd,159,15,2,13,0,11,1,27,0,14,14,20,0
chrd,182,10,13,10,14,2,17,6,10,9,0,2,14
chrd,236,18,3,2,13,5,6,8,1,2,11,1,16
chrd,242,10,0,14,2,7,0,1,0,21,4,33,8
chrd,292,9,10,12,5,20,0,14,20,12,31,0,21
chrd,473,22,7,7,15,2,21,10,11,4,7,3,3
chrd,690,38,0,3,6,8,7,23,2,2,28,4,29
chrd,709,4,5,10,15,6,8,11,3,11,18,4,1
chrd,711,28,14,10,24,16,11,2,26,4,13,15,6
chrd,965,16,3,12,18,7,4,19,0,36,0,9,8
chrd,1062,0,17,10,0,10,11,3,18,1,0,3,11
chrd,1078,26,0,10,8,2,0,14,13,15,4,16,5
chrd,1117,24,0,4,12,1,0,0,1,3,10,3,23
chrd,1144,6,10,19,5,14,5,14,4,1,7,2,0
chrd,1149,13,4,4,1,10,17,23,12,15,1,12,0
chrd,1362,19,0,18,9,9,20,28,13,37,0,11,2
chrd,1393,8,2,0,1,7,12,9,19,12,14,1,7
chrd,1427,9,5,2,5,18,2,12,8,24,2,9,12
chrd,1511,4,5,1,5,6,31,9,8,10,10,0,1
chrd,1521,9,1,13,4,28,0,11,4,18,21,1,2
chrd,1594,4,7,11,15,18,5,2,24,6,18,25,0
chrd,1644,10,10,23,0,10,23,5,15,16,10,5,27
chrd,1658,10,31,10,7,10,25,14,10,8,4,11,16
chrd,1693,8,1,10,15,3,1,19,19,1,2,6,12
chrd,1694,15,4,14,14,2,29,6,14,23,0,8,18
chrd,1748,12,2,13,2,0,1,12,8,1,26,5,25
chrd,1801,1,4,6,6,19,2,0,1,5,25,22,1
chrd,1803,17,13,27,5,18,0,13,10,9,1,20,0
chrd,1855,11,2,5,3,22,3,6,8,6,28,16,19
chrd,2072,15,11,7,3,9,17,7,13,19,10,14,6
chrd,2266,3,25,21,9,12,1,2,17,25,0,7,11
chrd,2321,11,17,9,3,9,17,11,5,0,20,17,6
chrd,2414,2,6,26,4,12,15,2,0,3,10,3,19
chrd,2454,9,4,21,0,0,14,1,0,27,1,15,5
chrd,2470,2,19,6,3,16,11,1,0,8,15,2,14
chrd,2475,10,22,21,0,1,9,16,4,7,0,3,6
chrd,2501,1,1,29,0,5,0,22,20,21,6,2,9
chrd,2582,19,0,3,11,8,20,8,20,15,0,24,5
chrd,2669,6,3,19,6,2,0,22,4,8,21,1,3
chrd,2812,13,0,1,0,17,11,29,0,2,14,6,21
chrd,2909,3,10,22,13,15,2,11,4,7,11,20,7
chrd,2994,4,7,2,14,8,0,3,9,10,17,29,4
chrd,3073,30,8,8,35,7,11,8,3,6,13,12,13
chrd,3075,1,0,12,16,12,1,4,28,3,2,13,5
chrd,3213,8,0,1,12,10,17,24,13,0,11,15,5
chrd,3260,4,21,19,0,19,7,4,11,17,14,37,0
chrd,3329,9,4,31,1,6,0,6,2,12,0,8,3
chrd,3366,13,1,4,24,7,6,23,2,24,7,8,4
chrd,3395,2,8,8,5,28,0,17,12,3,14,16,0
chrd,3420,2,10,7,4,5,16,6,2,3,12,6,12
chrd,3696,37,3,0,3,11,3,4,2,30,5,10,24
chrd,3749,1,0,19,0,14,10,24,17,1,8,32,2
chrd,3777,23,1,5,7,12,8,3,8,8,13,17,6
chrd,3778,3,22,2,29,3,9,5,14,17,26,12,3
chrd,3913,12,14,4,1,1,0,24,0,3,10,0,6
chrd,3922,11,2,26,1,19,2,7,17,0,10,12,1
chrd,3943,25,0,2,9,0,7,0,1,16,0,24,0
chrd,4036,18,14,10,0,25,0,2,14,7,18,11,2
chrd,4160,3,7,12,9,3,2,20,6,9,28,13,10
chrd,4328,10,2,18,11,42,3,24,1,7,25,13,0
chrd,5029,8,7,10,22,4,11,16,5,2,22,10,3
chrd,5063,4,17,10,17,22,9,10,7,11,9,15,0
chrd,5070,2,26,5,0,26,11,5,14,14,6,10,17
chrd,5079,4,12,9,11,1,0,16,22,8,5,28,15
chrd,5123,4,12,0,1,11,15,0,23,5,0,1,6
chrd,5153,9,27,12,7,11,25,21,0,2,9,9,19
chrd,5450,14,4,1,4,28,11,21,24,11,14,3,7
chrd,5539,25,3,26,8,19,0,26,9,14,13,17,26
chrd,5557,12,7,5,17,35,0,0,8,20,6,28,3
chrd,5934,18,6,2,1,24,2,13,16,19,7,20,5
chrd,5981,0,12,5,24,18,0,13,5,11,9,20,0
chrd,6295,21,0,9,13,1,0,5,18,6,0,11,7
chrd,6616,20,0,15,4,8,11,9,3,11,7,8,18
chrd,7237,2,6,16,4,7,23,1,7,6,18,29,0
chrd,7272,7,17,5,1,2,0,8,19,16,3,10,13
chrd,7356,18,5,23,10,2,21,15,0,0,1,9,5
chrd,7514,1,18,4,8,9,1,13,6,5,10,44,8
chrd,7581,8,1,18,3,5,15,5,23,1,3,6,43
chrd,7705,10,18,24,14,27,0,0,7,9,24,7,4
chrd,7832,1,1,5,17,5,0,24,5,11,10,1,5
chrd,7929,1,21,1,6,4,0,22,0,16,7,35,2
chrd,8030,4,25,12,12,9,4,14,13,34,0,10,19
chrd,8450,4,11,8,18,6,3,11,3,4,6,1,1
chrd,8486,6,14,0,2,13,5,10,14,4,13,20,17
chrd,8526,16,9,3,19,1,15,7,0,4,21,3,8
chrd,8529,20,9,9,14,0,4,11,5,15,5,5,1
chrd,8551,4,9,27,4,9,14,16,6,9,9,7,2
chrd,8558,22,0,3,7,8,3,22,7,7,0,10,4
chrd,8592,3,3,21,2,8,4,11,10,6,4,12,13
chrd,8618,23,0,1,15,21,4,6,11,2,1,3,1
chrd,8922,6,20,9,3,7,9,3,11,4,0,6,17
chrd,8962,9,7,6,22,5,5,1,0,18,13,1,27
chrd,9190,11,15,11,18,4,18,13,12,5,3,25,3
chrd,9253,16,13,13,7,26,8,7,25,12,17,8,12
chrd,9331,14,16,18,2,2,12,7,14,6,2,15,3
chrd,9447,4,9,3,6,6,8,26,0,3,8,6,11
chrd,9717,5,16,16,0,21,0,6,27,18,16,7,2
chrd,9954,19,11,6,30,4,22,2,1,4,19,3,0
chre,298,10,7,4,12,28,3,23,0,4,15,18,3
chre,316,4,0,18,0,16,0,26,0,33,0,1,15
chre,330,8,19,5,30,8,9,4,12,3,1,20,3
chre,470,3,13,4,8,1,25,0,5,9,2,9,12
chre,508,4,14,2,10,1,3,6,12,6,2,16,11
chre,573,8,0,5,2,11,4,12,20,11,3,18,14
chre,592,8,23,6,2,5,7,2,13,21,2,6,7
chre,751,21,0,15,17,10,21,19,0,4,33,7,0
chre,771,16,2,20,10,17,3,12,4,39,8,0,1
chre,840,5,3,16,9,15,12,35,0,19,19,10,10
chre,901,6,18,8,1,3,20,5,13,13,2,12,17
chre,944,0,11,19,17,10,0,2,6,13,12,14,2
chre,959,1,10,0,5,12,12,25,0,15,10,3,22
chre,969,12,9,4,6,6,4,4,28,0,9,13,18
chre,994,15,4,4,19,8,22,10,17,15,14,10,3
chre,1104,14,18,2,15,6,22,26,7,4,6,14,3
chre,1132,11,13,6,16,5,3,19,9,7,19,20,7
chre,1253,6,0,1,4,2,12,14,0,4,10,16,13
chre,1256,26,5,1,0,24,0,16,6,12,22,9,7
chre,1281,4,4,7,6,8,2,2,15,10,3,9,12
chre,1340,12,0,24,0,32,18,6,9,17,13,9,12
chre,1543,5,23,5,4,26,6,12,4,6,21,19,9
chre,1560,4,3,2,9,17,0,8,0,6,17,5,1
chre,1576,9,18,1,24,3,29,10,27,6,5,14,5
chre,1640,14,10,5,22,5,10,1,16,0,25,2,17
chre,1888,16,14,5,26,6,8,21,3,10,13,12,10
chre,1954,3,33,13,12,13,14,10,13,12,7,12,4
chre,1964,5,1,15,0,13,9,18,4,10,7,4,20
chre,1969,3,1,9,0,1,0,6,12,2,8,15,6
chre,2000,0,1,2,11,5,17,5,0,37,0,11,14
chre,2064,7,0,0,6,7,8,15,1,2,7,1,0
chre,2131,1,10,7,12,23,9,25,6,0,1,6,4
chre,2264,14,0,30,0,4,4,24,3,11,16,18,0
chre,2273,7,14,0,5,0,5,0,3,6,16,5,1
chre,2362,12,30,8,7,7,1,32,5,9,8,11,16
chre,2717,8,7,11,24,13,0,22,0,21,0,18,4
chre,2864,2,20,13,11,11,13,21,13,16,12,19,15
chre,2959,6,22,10,8,1,19,6,6,7,6,1,0
chre,3480,13,10,3,33,12,12,6,7,29,5,3,17
chre,3499,20,0,0,8,12,13,3,27,36,0,8,13
chre,3625,1,16,2,21,6,5,5,5,3,4,1,0
chre,3628,3,30,3,16,5,16,2,30,2,9,3,16
chre,3847,24,9,1,0,0,1,12,5,9,12,17,17
chre,4069,18,8,24,2,3,22,6,15,34,0,0,1
chre,4120,6,1,3,14,15,19,18,6,6,13,7,8
chre,4135,8,22,23,5,15,4,14,2,13,15,23,5
chre,4223,1,27,14,11,8,21,2,23,4,9,9,15
chre,4234,18,23,10,33,7,23,6,2,1,16,2,24
chre,4457,3,0,5,2,8,0,1,1,12,18,19,9
chre,4461,0,1,5,15,13,10,1,4,24,0,2,1
chre,4489,15,15,3,15,34,3,0,8,1,0,9,5
chre,4565,15,0,3,13,13,15,14,18,31,0,24,14
