"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6"
"chra:3798",0.173913043478261,1,0.772727272727273,0.416666666666667,0.357142857142857,0.6
"chra:3967",0.5,0.0588235294117647,0.409090909090909,0.666666666666667,0.75,0.304347826086957
"chra:4107",0.423076923076923,1,0.529411764705882,1,0.384615384615385,0.8125
"chra:4131",0.666666666666667,1,0.80952380952381,0.421052631578947,0.666666666666667,0.571428571428571
"chra:4242",0.944444444444444,0.885714285714286,0,0.533333333333333,0.833333333333333,0.307692307692308
"chra:4439",0.5,0.64,0.111111111111111,0.846153846153846,0.523809523809524,0.333333333333333
"chra:4456",0.684210526315789,0.896551724137931,1,0.647058823529412,0.291666666666667,0.384615384615385
"chra:4596",0.964285714285714,0.90625,0.92,0,0.823529411764706,1
"chra:4647",0.866666666666667,1,0.212121212121212,1,0,0.0833333333333333
"chra:4737",0.25,1,0.352941176470588,0,0.4,1
"chra:4889",1,0.854166666666667,0.217391304347826,0.387096774193548,0.75,0.633333333333333
"chra:4932",0.727272727272727,0.958333333333333,0.407407407407407,0.529411764705882,0,1
"chra:5030",0.806451612903226,0.636363636363636,0,0.714285714285714,0.416666666666667,0.3125
"chra:5098",0.4,0.37037037037037,0.0909090909090909,1,0.354838709677419,0.548387096774194
"chra:5131",0.966666666666667,0.647058823529412,0,0.260869565217391,0.242424242424242,0.428571428571429
"chra:5249",1,0.444444444444444,0.5,0.6,0.653846153846154,0.16
"chra:5361",0.194444444444444,0.571428571428571,0.15,0.222222222222222,0.464285714285714,1
"chra:5435",1,0.4,0.769230769230769,0.3,0.933333333333333,0.689655172413793
"chra:5527",0.866666666666667,1,0.15,0.1875,1,0.888888888888889
"chra:5531",0.210526315789474,0.6,0.709677419354839,0.769230769230769,0.941176470588235,0.230769230769231
"chra:5532",0.928571428571429,0.428571428571429,1,0,0.25,0.785714285714286
"chra:5653",0.888888888888889,0.409090909090909,0.620689655172414,0.16,0.4,0.2
"chra:5751",0.193548387096774,0.512820512820513,1,0.428571428571429,0.833333333333333,0.294117647058824
"chra:5868",0.303030303030303,1,0.222222222222222,0.294117647058824,0.666666666666667,0.720930232558139
"chra:5920",0.580645161290323,0.1875,0.72,1,0.578947368421053,0.75
"chra:6041",1,1,0.818181818181818,0.714285714285714,0.315789473684211,1
"chra:6212",0.909090909090909,0.555555555555556,0.275862068965517,0.583333333333333,0.235294117647059,0.0909090909090909
"chra:6249",1,0.6,0.454545454545455,0.5,1,1
"chra:6281",0.269230769230769,0.4,0.875,0.541666666666667,0.375,0.5
"chra:6422",0.25,1,0.923076923076923,0.581395348837209,0.466666666666667,0.707317073170732
"chra:6571",0.482758620689655,0.444444444444444,1,0.0645161290322581,0.230769230769231,0.714285714285714
"chra:6624",0.9,0.12,0.2,0.347826086956522,0.388888888888889,0.208333333333333
"chra:6722",0.607142857142857,0.428571428571429,0.842105263157895,0.285714285714286,0.2,0.8
"chra:6732",0.75,1,0.958333333333333,0.5,0,0.5
"chra:6735",0.05,0.111111111111111,0.0476190476190476,1,0.333333333333333,0.923076923076923
"chra:6875",0.9,1,0.88,0.25,0.393939393939394,1
"chra:6992",0.538461538461538,0.785714285714286,0.9,0.545454545454545,0.388888888888889,0.9
"chra:7012",0.307692307692308,0.944444444444444,0.125,0.222222222222222,0.5,0.111111111111111
"chra:7209",0.676470588235294,0.388888888888889,1,0.166666666666667,1,0.5625
"chra:7238",0.95,0.8,0.230769230769231,0.6,0.96551724137931,0.666666666666667
"chra:7460",0.25,0.2,0.407407407407407,0.8,0.4375,0.65625
"chra:7676",0.923076923076923,0.625,0.454545454545455,1,0.464285714285714,0.186046511627907
"chra:7678",0.0454545454545455,0.272727272727273,1,0.578947368421053,1,0.121212121212121
"chra:7715",0.206896551724138,0.653846153846154,1,0.419354838709677,0.777777777777778,1
"chra:7729",0.142857142857143,0.8,0.75,0.2,0.666666666666667,0.392857142857143
"chra:7885",0.307692307692308,0.888888888888889,0.0588235294117647,0.75,0,1
"chra:8008",0.857142857142857,0.744186046511628,0.205128205128205,0.5,0.285714285714286,0.702702702702703
"chra:8053",0.588235294117647,1,0.8,0.9,0.291666666666667,1
"chra:8134",0.285714285714286,0.5,0.419354838709677,0.380952380952381,0.36,1
"chra:8218",0.416666666666667,0.6,0.235294117647059,0.111111111111111,0.888888888888889,0.666666666666667
"chra:8345",1,0.114285714285714,0.9,0.8,0.666666666666667,0
"chra:8484",0.5,0.666666666666667,0.545454545454545,0.434782608695652,0.88,0.659090909090909
"chra:8495",0.909090909090909,0.0833333333333333,1,1,0.0888888888888889,0.3125
"chra:8554",0.130434782608696,1,0.142857142857143,0.75,0.107142857142857,0.416666666666667
"chra:8660",0.733333333333333,0.842105263157895,0.666666666666667,0.923076923076923,0.176470588235294,0.571428571428571
"chra:8745",0.846153846153846,0.166666666666667,0.263157894736842,0.947368421052632,0.485714285714286,0.565217391304348
"chra:8766",0.380952380952381,0.0625,0.866666666666667,0.363636363636364,1,0.733333333333333
"chra:8825",0.5,0.380952380952381,0.454545454545455,0.8,0.6,0.571428571428571
"chra:9095",0.875,1,0.565217391304348,1,0.818181818181818,0.75
"chra:9123",0,0,0.142857142857143,0.8,0.2,0.272727272727273
"chra:9125",0.606060606060606,0.6,0.35,0.666666666666667,0.882352941176471,0.125
"chra:9277",0.9,0.916666666666667,1,1,0.375,0.684210526315789
"chra:9297",0.689655172413793,0.5,0.555555555555556,0.666666666666667,0.75,0.76
"chra:9443",0.5625,0.571428571428571,0.727272727272727,1,0.130434782608696,0.727272727272727
"chra:9684",0.0416666666666667,0.466666666666667,1,0.533333333333333,0.777777777777778,0.310344827586207
"chra:9915",0.285714285714286,0.8,0.3125,0,0.875,0.529411764705882
"chrb:239",0.5,1,0.217391304347826,0.882352941176471,0.289473684210526,0.642857142857143
"chrb:387",0.0588235294117647,0.647058823529412,0,0.04,0.242424242424242,0.428571428571429
"chrb:534",0.92,1,1,0.75,0.571428571428571,0.818181818181818
"chrb:977",0.075,1,0.481481481481481,0.764705882352941,0.5,0.818181818181818
"chrb:982",0,0.555555555555556,0.454545454545455,0.652173913043478,0.9,0
"chrb:1037",1,1,0.85,0.466666666666667,1,1
"chrb:1067",0.0769230769230769,0.291666666666667,0.580645161290323,0.571428571428571,0.142857142857143,0.205882352941176
"chrb:1242",0.578947368421053,0.333333333333333,0.8125,0.423076923076923,0.333333333333333,0.857142857142857
"chrb:1413",0.4,0.461538461538462,0.444444444444444,0.818181818181818,0.28,0.153846153846154
"chrb:1489",0.588235294117647,0.428571428571429,0.782608695652174,0.6875,0.24,1
"chrb:1525",1,0.523809523809524,0.4,0.25,1,1
"chrb:1777",1,0.666666666666667,1,0.3,1,0.538461538461538
"chrb:1786",0,1,1,0.894736842105263,0.916666666666667,1
"chrb:1787",0.82051282051282,1,0.565217391304348,0.769230769230769,0.482758620689655,0.428571428571429
"chrb:2149",0.695652173913043,0.464285714285714,1,1,0.56,0.294117647058824
"chrb:2209",0.138888888888889,0.25,0.488372093023256,1,0.321428571428571,0.733333333333333
"chrb:2272",1,0.454545454545455,0.25,0.636363636363636,0,0.5
"chrb:2273",0.25,0,0.617647058823529,0.75,1,0.862068965517241
"chrb:2274",0.444444444444444,1,0.933333333333333,0.285714285714286,0.7,0.5
"chrb:2284",0.636363636363636,0.133333333333333,1,0.0833333333333333,0.484848484848485,0.875
"chrb:2323",0.666666666666667,1,0.5,1,0.444444444444444,1
"chrb:2360",0.685714285714286,0.647058823529412,1,0.928571428571429,0,0.346153846153846
"chrb:2557",0.121212121212121,0.518518518518518,0.75,0.8125,0.736842105263158,0.136363636363636
"chrb:2663",1,0,0.222222222222222,0.272727272727273,0.714285714285714,0.0714285714285714
"chrb:2717",0.8,1,0.904761904761905,0.433333333333333,0.588235294117647,0.769230769230769
"chrb:2794",0.0454545454545455,0,0.756756756756757,0.371428571428571,0.818181818181818,0.0588235294117647
"chrb:2920",1,0.416666666666667,0.857142857142857,0.260869565217391,0.789473684210526,1
"chrb:3131",0.9375,0.666666666666667,0.6,0.80952380952381,0.941176470588235,0.277777777777778
"chrb:3259",1,0.52,0,0.523809523809524,0.384615384615385,0.15625
"chrb:3287",0.575757575757576,0.461538461538462,0.230769230769231,0.352941176470588,0.590909090909091,1
"chrb:3394",0.711111111111111,0.769230769230769,0.935483870967742,0,0.19047619047619,0.3
"chrb:3414",1,0.470588235294118,0.724137931034483,1,0.666666666666667,0.272727272727273
"chrb:3539",0.37037037037037,0.642857142857143,0.592592592592593,0.28125,1,0.09375
"chrb:3655",0.214285714285714,0.586206896551724,0.35,0.416666666666667,0.777777777777778,0.178571428571429
"chrb:3682",1,0.80952380952381,0.833333333333333,0.8,0.3,0.4
"chrb:3807",0.689655172413793,1,0.333333333333333,0.0833333333333333,0.961538461538462,0.4
"chrb:3816",0.85,0.5,0.391304347826087,0.75,0.551724137931034,0.375
"chrb:3877",0.296296296296296,1,0.5,0.12,0.0810810810810811,0.464285714285714
"chrb:4130",0.666666666666667,0.461538461538462,0,0.75,0.619047619047619,0.458333333333333
"chrb:4341",0.377777777777778,0.25,1,0.888888888888889,0.529411764705882,1
"chrb:4369",0.269230769230769,0.9375,0.583333333333333,0.68,0.6,0.181818181818182
"chrb:4433",0.857142857142857,0.439024390243902,0.411764705882353,0.695652173913043,0.586206896551724,0.12
"chrb:4455",0.785714285714286,0.583333333333333,1,0.758620689655172,0.428571428571429,0.5
"chrb:4984",0.72,0.111111111111111,0.333333333333333,1,1,0.538461538461538
"chrb:5211",0.84,1,0.0555555555555556,1,0.941176470588235,0.230769230769231
"chrb:5357",1,0.387096774193548,0.846153846153846,0.135135135135135,1,1
"chrb:5364",0.75,0,0,0.333333333333333,1,1
"chrb:5424",0.411764705882353,0.181818181818182,0.476190476190476,0.857142857142857,1,0.692307692307692
"chrb:5744",0.363636363636364,0.142857142857143,0.142857142857143,0.5,0.03125,0
"chrb:6017",0.241379310344828,0.565217391304348,0.5,1,0.470588235294118,0.846153846153846
"chrb:6045",0.0869565217391304,0.851851851851852,0,0,1,0
"chrb:6079",0.458333333333333,0.289473684210526,0,0.904761904761905,0.133333333333333,0.625
"chrb:6096",0.722222222222222,0.285714285714286,0.782608695652174,0.605263157894737,0.434782608695652,0.19047619047619
"chrb:6252",0.5,0.444444444444444,1,0,0.375,0.142857142857143
"chrb:6272",0.04,0.892857142857143,0.482758620689655,0.186046511627907,0.571428571428571,0.5
"chrb:6403",1,1,0.8125,0.0555555555555556,1,1
"chrb:6433",0.848484848484849,0.368421052631579,1,0.818181818181818,0.6,0.2
"chrb:6489",0.285714285714286,0.95,0.464285714285714,0.333333333333333,1,0.7
"chrb:6497",0.666666666666667,0.361111111111111,0.833333333333333,0.333333333333333,0.774193548387097,1
"chrb:6523",0.454545454545455,1,0.375,0.4375,0.161290322580645,0.2
"chrb:6568",0.478260869565217,0.0416666666666667,0.294117647058824,0.357142857142857,0.04,0.285714285714286
"chrb:7137",0.818181818181818,0.68,0.611111111111111,0.769230769230769,0.766666666666667,0.363636363636364
"chrb:7195",0.8,0.961538461538462,0.384615384615385,0.772727272727273,0.466666666666667,1
"chrb:7285",0.307692307692308,0.358974358974359,0.272727272727273,0.181818181818182,0.5,0.4
"chrb:7293",0.315789473684211,0.8,0.724137931034483,0.53125,0.52,0.272727272727273
"chrb:7376",0.0869565217391304,0.2,0.535714285714286,0.266666666666667,1,1
"chrb:7436",1,1,1,0.391304347826087,0.8,0.764705882352941
"chrb:7448",0.25,0.75,0.806451612903226,0.857142857142857,0.5,0.571428571428571
"chrb:7459",0.166666666666667,0.75,0.238095238095238,0,0.333333333333333,0.9375
"chrb:7480",0.25,0.0769230769230769,0.5,0.75,0.75,0.428571428571429
"chrb:7545",0.9,0.714285714285714,0.526315789473684,0.7,0.222222222222222,0.833333333333333
"chrb:7620",1,0.166666666666667,0.863636363636364,0.166666666666667,0.636363636363636,1
"chrb:7623",0.214285714285714,0.3125,0.375,0.264705882352941,1,0.928571428571429
"chrb:7747",0.0967741935483871,0.608695652173913,0.571428571428571,0.15,0.611111111111111,0.761904761904762
"chrb:7773",1,0.428571428571429,0.444444444444444,1,0.896551724137931,0.458333333333333
"chrb:7825",0.92,0,0.333333333333333,0.678571428571429,0.588235294117647,0.777777777777778
"chrb:7851",1,1,0.166666666666667,1,0.142857142857143,0.125
"chrb:7882",0.64,1,0.368421052631579,0.806451612903226,0.731707317073171,0.916666666666667
"chrb:7975",0.269230769230769,0.157894736842105,0.111111111111111,0.25,0.794871794871795,0
"chrb:8041",0.277777777777778,0.869565217391304,0.535714285714286,1,0.3,0.5
"chrb:8070",0.444444444444444,0.166666666666667,0.590909090909091,1,0.428571428571429,0.172413793103448
"chrb:8100",1,0.8,0.137931034482759,1,1,0
"chrb:8530",0.333333333333333,0.952380952380952,0.0714285714285714,0.363636363636364,0.615384615384615,0.142857142857143
"chrb:8741",0,0.3,0.275862068965517,0.4,0.555555555555556,1
"chrb:8820",1,0.4,1,0.923076923076923,0.416666666666667,0.785714285714286
"chrb:8903",0.4,0.525,0.357142857142857,0.892857142857143,0.789473684210526,0.91304347826087
"chrb:9142",0.285714285714286,0.8,0.59375,0.454545454545455,1,0.0833333333333333
"chrb:9216",0.466666666666667,0.25,0.6875,0.444444444444444,0.172413793103448,0.823529411764706
"chrb:9258",0.272727272727273,0.333333333333333,0.857142857142857,0.75,0.80952380952381,0.444444444444444
"chrb:9554",0.409090909090909,0.652173913043478,0.184210526315789,0.5,0.0476190476190476,0.733333333333333
"chrb:9572",0.275,0.818181818181818,0.521739130434783,0.789473684210526,0.666666666666667,0.166666666666667
"chrb:9584",0.826086956521739,0.727272727272727,0.5625,0.5,0.48,0.435897435897436
"chrb:9671",0.458333333333333,0.526315789473684,0.3,0.473684210526316,0.192307692307692,0.4
"chrb:9685",0.7,0.7,1,0.590909090909091,0.4375,0.875
"chrb:9702",0.4,0.0666666666666667,0.75,1,0.869565217391304,0.210526315789474
"chrb:9740",0.736842105263158,1,0.785714285714286,0.28,0.25,0.538461538461538
"chrb:9804",0.777777777777778,0.84375,0.413793103448276,0.529411764705882,0.666666666666667,1
"chrb:9845",1,0.588235294117647,0.740740740740741,0.5,0.6,0.428571428571429
"chrb:9882",0.833333333333333,0.153846153846154,0.7,0.666666666666667,0.230769230769231,0.227272727272727
"chrb:9910",0.7,0.666666666666667,1,1,0.5,0.25
"chrc:42",0.428571428571429,0.730769230769231,0.0833333333333333,1,1,1
"chrc:61",0.833333333333333,1,1,0.684210526315789,0.875,0.3
"chrc:176",0.333333333333333,0.85,0.40625,0.354838709677419,0.388888888888889,0.0833333333333333
"chrc:285",0.368421052631579,0.666666666666667,0.555555555555556,0,0.411764705882353,0.533333333333333
"chrc:309",0.869565217391304,0.75,1,0.666666666666667,0.884615384615385,0
"chrc:478",0.0555555555555556,0.928571428571429,0.384615384615385,0.361111111111111,1,1
"chrc:544",1,0.736842105263158,0.923076923076923,0.714285714285714,0.615384615384615,0.294117647058824
"chrc:663",0.909090909090909,0.777777777777778,0.222222222222222,0.84,0.153846153846154,0.538461538461538
"chrc:728",0.347826086956522,0.25,0.277777777777778,0.666666666666667,0.580645161290323,0.736842105263158
"chrc:741",0.037037037037037,0.545454545454545,0.8,1,0.954545454545455,0.631578947368421
"chrc:857",0,0.184210526315789,0.266666666666667,0.6,0.3125,1
"chrc:921",0.238095238095238,0.235294117647059,1,1,0.555555555555556,0
"chrc:1014",0.75,1,0.88,0.363636363636364,1,0.666666666666667
"chrc:1029",0.461538461538462,0.285714285714286,0.304347826086957,0.884615384615385,0.933333333333333,0.84375
"chrc:1077",0.131578947368421,0.6,0.173913043478261,0.833333333333333,0.375,0.368421052631579
"chrc:1121",0.482758620689655,0.615384615384615,0,0.8,0.823529411764706,0
"chrc:1434",0.619047619047619,0,0.578947368421053,0.558139534883721,0.866666666666667,0.782608695652174
"chrc:1477",0.205882352941176,0.217391304347826,0.846153846153846,1,0.25,0.631578947368421
"chrc:1819",0.857142857142857,1,1,0.541666666666667,0.571428571428571,0.555555555555556
"chrc:1836",0.84375,0.0454545454545455,0.4,0,1,0.354838709677419
"chrc:1869",0.916666666666667,0.214285714285714,0.208333333333333,0.111111111111111,1,1
"chrc:2253",0.681818181818182,1,0.434782608695652,0.666666666666667,0.807692307692308,0.024390243902439
"chrc:2270",0.12,0.166666666666667,0.478260869565217,0.9,0.6,0.75
"chrc:2274",0.25,0,0,0.705882352941177,0.208333333333333,0.846153846153846
"chrc:2499",0.227272727272727,0.761904761904762,0.0909090909090909,0.259259259259259,0.444444444444444,0.625
"chrc:2546",0.666666666666667,1,0.0625,0.529411764705882,0.0434782608695652,0.782608695652174
"chrc:2645",0.62962962962963,0.714285714285714,0.625,0.523809523809524,0.473684210526316,0.571428571428571
"chrc:2769",0.9,0.294117647058824,0.619047619047619,0.428571428571429,0.285714285714286,1
"chrc:2824",1,0.482758620689655,0.2,0.909090909090909,0.0952380952380952,0
"chrc:2984",0.647058823529412,0.653846153846154,1,0.625,0.857142857142857,0.588235294117647
"chrc:2997",0,0.636363636363636,0.846153846153846,1,1,0.947368421052632
"chrc:3036",0.466666666666667,0.166666666666667,0.785714285714286,0.111111111111111,0.434782608695652,0.222222222222222
"chrc:3354",0.666666666666667,0.75,0.3125,0.571428571428571,0.409090909090909,1
"chrc:3448",0.857142857142857,0.75,0.538461538461538,0,0.821428571428571,0.285714285714286
"chrc:3580",0.833333333333333,0.703703703703704,0.611111111111111,0.92,0.7,0.333333333333333
"chrc:3646",0.933333333333333,0.466666666666667,0.84,0.653846153846154,0.514285714285714,0.903225806451613
"chrc:3698",0.685714285714286,1,0.157894736842105,0.818181818181818,0.884615384615385,0.181818181818182
"chrc:3736",1,0.586206896551724,1,0.684210526315789,1,1
"chrc:3862",0.230769230769231,0.777777777777778,0.692307692307692,0.529411764705882,0.769230769230769,0.09375
"chrc:4182",0.5,0.142857142857143,0.5,0.538461538461538,0.818181818181818,0.6
"chrc:4457",0.875,0.25,0.769230769230769,0.0769230769230769,0.733333333333333,0.576923076923077
"chrc:4567",0.708333333333333,1,0.461538461538462,0,0.625,0.5
"chrc:4719",0.857142857142857,0.166666666666667,0.884615384615385,1,0.333333333333333,0.09375
"chrc:4786",0.235294117647059,0.333333333333333,0.84,0.777777777777778,0.869565217391304,0.125
"chrc:4822",0.363636363636364,0.909090909090909,0.933333333333333,0.4,0.333333333333333,0.238095238095238
"chrc:4823",0.393939393939394,0.647058823529412,0.333333333333333,0.642857142857143,1,0.5
"chrc:4834",0.555555555555556,0.25,0.777777777777778,0.714285714285714,0.166666666666667,0.25
"chrc:5210",0.571428571428571,0.931034482758621,0.921052631578947,0.464285714285714,0.529411764705882,0.761904761904762
"chrc:5281",1,0.941176470588235,0.272727272727273,0.571428571428571,1,0.666666666666667
"chrc:5380",0.266666666666667,1,0.45,0.222222222222222,0.931034482758621,0.107142857142857
"chrc:5647",0.857142857142857,0.105263157894737,0.181818181818182,0,0,1
"chrc:5683",0.6,1,0.0833333333333333,0.277777777777778,0.736842105263158,0.181818181818182
"chrc:5717",1,0.5,0.529411764705882,0.25,0,0.125
"chrc:5741",0.2,0.5,0.0526315789473684,0.3,0.75,1
"chrc:5811",0.91304347826087,0.642857142857143,0.459459459459459,0.25,1,0.285714285714286
"chrc:5836",0.80952380952381,0.80952380952381,0.76,0.35,1,1
"chrc:5853",0.333333333333333,1,0.258064516129032,0.6,0.578947368421053,0.1
"chrc:5988",0.103448275862069,0.227272727272727,1,0.676470588235294,0.9,0.285714285714286
"chrc:6036",0,0.705882352941177,0,0.914285714285714,0.533333333333333,0.588235294117647
"chrc:6120",0.590909090909091,0.5625,0.275862068965517,0.638888888888889,1,0.928571428571429
"chrc:6136",0.636363636363636,0.375,0.466666666666667,0.894736842105263,0.972222222222222,0.555555555555556
"chrc:6210",0.333333333333333,0.935483870967742,0,0.263157894736842,1,0.0714285714285714
"chrc:6381",0.461538461538462,0.222222222222222,0.71875,0.1,1,0.933333333333333
"chrc:6466",1,0.96875,0.631578947368421,0.888888888888889,0.571428571428571,0.684210526315789
"chrc:6538",0.5,0.157894736842105,0.1,0.548387096774194,0.291666666666667,1
"chrc:6718",0.923076923076923,1,0.76,0.652173913043478,1,0.75
"chrc:6763",0.318181818181818,1,0.142857142857143,0.764705882352941,0.172413793103448,0.2
"chrc:7019",1,0.583333333333333,0.457142857142857,0.24,0.28,0.0714285714285714
"chrc:7024",0.666666666666667,0.789473684210526,0.333333333333333,1,0.285714285714286,0.2
"chrc:7143",0.9,0.923076923076923,0.666666666666667,1,0.666666666666667,0.894736842105263
"chrc:7203",0.782608695652174,0.857142857142857,0.307692307692308,0.645161290322581,1,1
"chrc:7205",0.8,0.448275862068966,0.535714285714286,0.6,0,0.161290322580645
"chrc:7249",0.142857142857143,1,1,0.545454545454545,0.5,0.583333333333333
"chrc:7260",0.9,0.75,0.8,0.260869565217391,0.36,0.789473684210526
"chrc:7362",0.142857142857143,0,0.625,0.5,0.62962962962963,0.375
"chrc:7438",0.818181818181818,0.0769230769230769,0.454545454545455,0.789473684210526,0.0833333333333333,0.214285714285714
"chrc:7499",0,0.40625,0.5,1,0.0454545454545455,0.923076923076923
"chrc:7638",0.333333333333333,0.482758620689655,0.5,1,0.181818181818182,0.7
"chrc:7685",1,0.1,1,0.5,0.791666666666667,0.3125
"chrc:7768",0.666666666666667,0.108108108108108,0.9,0.75,0.523809523809524,0.0434782608695652
"chrc:7821",0.416666666666667,0,0.107142857142857,0.142857142857143,0.642857142857143,0.529411764705882
"chrc:7854",0.25,0.2,0.555555555555556,0.586206896551724,0.454545454545455,0.277777777777778
"chrc:7876",0.0714285714285714,0.285714285714286,0.25,0.65,0.523809523809524,0.375
"chrc:7880",0.88,0.476190476190476,0.444444444444444,1,0.64,0
"chrc:7907",0.230769230769231,1,0.703703703703704,0.866666666666667,1,1
"chrc:7909",0.227272727272727,0.67741935483871,0.666666666666667,0.75,0.428571428571429,0.588235294117647
"chrc:8015",0.037037037037037,0.48,0.15,0.24,0.9,0.222222222222222
"chrc:8249",0.740740740740741,0.2,1,0.388888888888889,1,1
"chrc:8369",0.565217391304348,0.75,0.173913043478261,0.192307692307692,0.263157894736842,1
"chrc:8401",0.619047619047619,0.388888888888889,0.454545454545455,0.904761904761905,0.533333333333333,0.444444444444444
"chrc:8704",0.307692307692308,0.523809523809524,0.772727272727273,0.894736842105263,0.857142857142857,0.526315789473684
"chrc:8861",1,0.40625,0.578947368421053,0.166666666666667,0.896551724137931,0.0344827586206897
"chrc:8975",0.259259259259259,0.952380952380952,1,0.966666666666667,0.956521739130435,0.769230769230769
"chrc:9189",0.392857142857143,0.111111111111111,0.545454545454545,0.695652173913043,0.904761904761905,1
"chrc:9193",0.666666666666667,0.222222222222222,0.0555555555555556,1,1,0.421052631578947
"chrc:9233",0.0526315789473684,0.333333333333333,0.0833333333333333,0.695652173913043,1,0.6
"chrc:9686",0.37037037037037,0.368421052631579,1,0.9,0.166666666666667,1
"chrc:9761",0,0,0.666666666666667,0.95,1,1
"chrc:9867",0.863636363636364,0.6,0.238095238095238,0.444444444444444,0.5,0.517241379310345
"chrc:9885",0.176470588235294,0.272727272727273,0.185185185185185,0.214285714285714,0.740740740740741,1
"chrd:77",0.0526315789473684,1,0.608695652173913,0.615384615384615,0.666666666666667,1
"chrd:144",0.921052631578947,1,0.333333333333333,0.888888888888889,0.483870967741935,0.928571428571429
"chrd:159",0.882352941176471,1,0.916666666666667,1,0.5,1
"chrd:182",0.434782608695652,0.416666666666667,0.105263157894737,0.375,1,0.125
"chrd:236",0.857142857142857,0.133333333333333,0.454545454545455,0.888888888888889,0.153846153846154,0.0588235294117647
"chrd:242",1,0.875,1,1,0.84,0.804878048780488
"chrd:292",0.473684210526316,0.705882352941177,1,0.411764705882353,0.27906976744186,0
"chrd:473",0.758620689655172,0.318181818181818,0.0869565217391304,0.476190476190476,0.363636363636364,0.5
"chrd:690",1,0.333333333333333,0.533333333333333,0.92,0.0666666666666667,0.121212121212121
"chrd:709",0.444444444444444,0.4,0.428571428571429,0.785714285714286,0.379310344827586,0.8
"chrd:711",0.666666666666667,0.294117647058824,0.592592592592593,0.0714285714285714,0.235294117647059,0.714285714285714
"chrd:965",0.842105263157895,0.4,0.636363636363636,1,1,0.529411764705882
"chrd:1062",0,1,0.476190476190476,0.142857142857143,1,0.214285714285714
"chrd:1078",1,0.555555555555556,1,0.518518518518518,0.789473684210526,0.761904761904762
"chrd:1117",1,0.25,1,0,0.230769230769231,0.115384615384615
"chrd:1144",0.375,0.791666666666667,0.736842105263158,0.777777777777778,0.125,1
"chrd:1149",0.764705882352941,0.8,0.37037037037037,0.657142857142857,0.9375,1
"chrd:1362",1,0.666666666666667,0.310344827586207,0.682926829268293,1,0.846153846153846
"chrd:1393",0.8,0,0.368421052631579,0.321428571428571,0.461538461538462,0.125
